second,user_unique,timestamp,date
816.0,27,1589651089.278257,2020-05-16T17:44:49.000000
817.0,24,1589651090.1252856,2020-05-16T17:44:50.000000
818.0,33,1589651091.18122,2020-05-16T17:44:51.000000
819.0,18,1589651092.0054154,2020-05-16T17:44:52.000000
820.0,25,1589651092.9768229,2020-05-16T17:44:52.000000
821.0,28,1589651094.2148092,2020-05-16T17:44:54.000000
822.0,29,1589651095.3405943,2020-05-16T17:44:55.000000
823.0,29,1589651096.0142674,2020-05-16T17:44:56.000000
824.0,23,1589651097.1141229,2020-05-16T17:44:57.000000
825.0,15,1589651098.0690281,2020-05-16T17:44:58.000000
826.0,16,1589651098.9830596,2020-05-16T17:44:58.000000
830.0,6,1589651103.3230531,2020-05-16T17:45:03.000000
831.0,31,1589651104.0308802,2020-05-16T17:45:04.000000
832.0,24,1589651105.0466206,2020-05-16T17:45:05.000000
833.0,28,1589651106.0792294,2020-05-16T17:45:06.000000
834.0,19,1589651107.2292905,2020-05-16T17:45:07.000000
835.0,32,1589651108.2284696,2020-05-16T17:45:08.000000
836.0,30,1589651109.0267391,2020-05-16T17:45:09.000000
837.0,17,1589651110.365546,2020-05-16T17:45:10.000000
838.0,12,1589651111.0985878,2020-05-16T17:45:11.000000
839.0,23,1589651112.19304,2020-05-16T17:45:12.000000
840.0,25,1589651113.0109477,2020-05-16T17:45:13.000000
841.0,30,1589651113.9945147,2020-05-16T17:45:13.000000
842.0,20,1589651115.1270583,2020-05-16T17:45:15.000000
843.0,21,1589651115.9494777,2020-05-16T17:45:15.000000
844.0,27,1589651117.106846,2020-05-16T17:45:17.000000
845.0,28,1589651118.23422,2020-05-16T17:45:18.000000
846.0,17,1589651119.143895,2020-05-16T17:45:19.000000
847.0,16,1589651120.033127,2020-05-16T17:45:20.000000
848.0,23,1589651121.2390568,2020-05-16T17:45:21.000000
849.0,24,1589651122.1538653,2020-05-16T17:45:22.000000
850.0,18,1589651123.126613,2020-05-16T17:45:23.000000
851.0,36,1589651124.205668,2020-05-16T17:45:24.000000
852.0,33,1589651125.147322,2020-05-16T17:45:25.000000
853.0,27,1589651126.1502829,2020-05-16T17:45:26.000000
854.0,39,1589651127.1040678,2020-05-16T17:45:27.000000
855.0,25,1589651128.3454306,2020-05-16T17:45:28.000000
856.0,26,1589651129.2293837,2020-05-16T17:45:29.000000
857.0,25,1589651130.0345328,2020-05-16T17:45:30.000000
858.0,33,1589651131.1988907,2020-05-16T17:45:31.000000
859.0,35,1589651132.0352309,2020-05-16T17:45:32.000000
860.0,28,1589651133.0579646,2020-05-16T17:45:33.000000
861.0,25,1589651134.1468077,2020-05-16T17:45:34.000000
862.0,23,1589651135.2252657,2020-05-16T17:45:35.000000
863.0,23,1589651136.201944,2020-05-16T17:45:36.000000
864.0,25,1589651136.8886604,2020-05-16T17:45:36.000000
865.0,25,1589651138.0352445,2020-05-16T17:45:38.000000
866.0,23,1589651139.1777349,2020-05-16T17:45:39.000000
867.0,25,1589651140.3465657,2020-05-16T17:45:40.000000
868.0,33,1589651141.0536537,2020-05-16T17:45:41.000000
869.0,29,1589651142.1436014,2020-05-16T17:45:42.000000
870.0,24,1589651142.9553297,2020-05-16T17:45:42.000000
872.0,7,1589651145.5297694,2020-05-16T17:45:45.000000
873.0,26,1589651145.9470794,2020-05-16T17:45:45.000000
874.0,31,1589651147.0449505,2020-05-16T17:45:47.000000
875.0,26,1589651148.1827676,2020-05-16T17:45:48.000000
876.0,23,1589651149.0845013,2020-05-16T17:45:49.000000
877.0,35,1589651150.2198331,2020-05-16T17:45:50.000000
878.0,35,1589651151.3206651,2020-05-16T17:45:51.000000
879.0,29,1589651152.1022093,2020-05-16T17:45:52.000000
880.0,15,1589651153.237229,2020-05-16T17:45:53.000000
881.0,25,1589651154.2842827,2020-05-16T17:45:54.000000
882.0,27,1589651155.0481312,2020-05-16T17:45:55.000000
883.0,7,1589651155.732762,2020-05-16T17:45:55.000000
884.0,11,1589651157.3541389,2020-05-16T17:45:57.000000
885.0,32,1589651158.2592468,2020-05-16T17:45:58.000000
886.0,23,1589651159.0710123,2020-05-16T17:45:59.000000
887.0,23,1589651159.976902,2020-05-16T17:45:59.000000
888.0,29,1589651161.1630137,2020-05-16T17:46:01.000000
889.0,37,1589651162.1710296,2020-05-16T17:46:02.000000
890.0,30,1589651163.0512965,2020-05-16T17:46:03.000000
891.0,36,1589651164.2114563,2020-05-16T17:46:04.000000
892.0,29,1589651164.9224975,2020-05-16T17:46:04.000000
893.0,29,1589651166.092746,2020-05-16T17:46:06.000000
894.0,31,1589651167.0432005,2020-05-16T17:46:07.000000
895.0,44,1589651168.1072147,2020-05-16T17:46:08.000000
896.0,26,1589651169.1660933,2020-05-16T17:46:09.000000
897.0,31,1589651170.2422767,2020-05-16T17:46:10.000000
898.0,38,1589651171.0160584,2020-05-16T17:46:11.000000
899.0,22,1589651171.9295723,2020-05-16T17:46:11.000000
901.0,18,1589651174.4193947,2020-05-16T17:46:14.000000
902.0,32,1589651174.946385,2020-05-16T17:46:14.000000
904.0,17,1589651177.27406,2020-05-16T17:46:17.000000
905.0,22,1589651178.1306133,2020-05-16T17:46:18.000000
906.0,39,1589651179.0831857,2020-05-16T17:46:19.000000
907.0,28,1589651180.1416385,2020-05-16T17:46:20.000000
908.0,25,1589651181.119709,2020-05-16T17:46:21.000000
909.0,32,1589651182.0999253,2020-05-16T17:46:22.000000
910.0,22,1589651182.981917,2020-05-16T17:46:22.000000
911.0,25,1589651184.2155852,2020-05-16T17:46:24.000000
912.0,29,1589651184.9270673,2020-05-16T17:46:24.000000
913.0,23,1589651186.2071154,2020-05-16T17:46:26.000000
914.0,24,1589651187.1424975,2020-05-16T17:46:27.000000
915.0,27,1589651188.0408885,2020-05-16T17:46:28.000000
916.0,40,1589651189.2529511,2020-05-16T17:46:29.000000
917.0,25,1589651190.1438375,2020-05-16T17:46:30.000000
918.0,31,1589651191.0937846,2020-05-16T17:46:31.000000
919.0,22,1589651192.0888896,2020-05-16T17:46:32.000000
920.0,31,1589651193.1508133,2020-05-16T17:46:33.000000
921.0,25,1589651194.030637,2020-05-16T17:46:34.000000
922.0,32,1589651195.0552685,2020-05-16T17:46:35.000000
923.0,28,1589651196.1916318,2020-05-16T17:46:36.000000
924.0,26,1589651197.126628,2020-05-16T17:46:37.000000
925.0,25,1589651198.0509334,2020-05-16T17:46:38.000000
926.0,22,1589651199.253616,2020-05-16T17:46:39.000000
927.0,19,1589651200.0869315,2020-05-16T17:46:40.000000
928.0,29,1589651201.1535926,2020-05-16T17:46:41.000000
929.0,24,1589651202.232924,2020-05-16T17:46:42.000000
930.0,21,1589651203.0919292,2020-05-16T17:46:43.000000
931.0,26,1589651204.168306,2020-05-16T17:46:44.000000
932.0,27,1589651205.076775,2020-05-16T17:46:45.000000
933.0,22,1589651206.3954074,2020-05-16T17:46:46.000000
934.0,26,1589651207.099505,2020-05-16T17:46:47.000000
935.0,29,1589651208.2608747,2020-05-16T17:46:48.000000
936.0,27,1589651209.1345332,2020-05-16T17:46:49.000000
937.0,16,1589651210.0835505,2020-05-16T17:46:50.000000
941.0,22,1589651214.0337234,2020-05-16T17:46:54.000000
942.0,21,1589651215.1014166,2020-05-16T17:46:55.000000
943.0,26,1589651216.2637408,2020-05-16T17:46:56.000000
944.0,16,1589651217.0037053,2020-05-16T17:46:57.000000
945.0,16,1589651218.0963871,2020-05-16T17:46:58.000000
946.0,17,1589651219.2789447,2020-05-16T17:46:59.000000
947.0,17,1589651220.1265125,2020-05-16T17:47:00.000000
948.0,34,1589651221.094948,2020-05-16T17:47:01.000000
949.0,24,1589651222.1855867,2020-05-16T17:47:02.000000
950.0,20,1589651223.0900652,2020-05-16T17:47:03.000000
951.0,26,1589651224.1768649,2020-05-16T17:47:04.000000
952.0,23,1589651225.0042517,2020-05-16T17:47:05.000000
953.0,30,1589651226.0730286,2020-05-16T17:47:06.000000
954.0,18,1589651227.1854553,2020-05-16T17:47:07.000000
955.0,20,1589651228.2773042,2020-05-16T17:47:08.000000
956.0,21,1589651229.1885793,2020-05-16T17:47:09.000000
957.0,21,1589651230.1127152,2020-05-16T17:47:10.000000
958.0,21,1589651231.149545,2020-05-16T17:47:11.000000
959.0,31,1589651232.2706997,2020-05-16T17:47:12.000000
960.0,29,1589651233.2378454,2020-05-16T17:47:13.000000
961.0,28,1589651234.314253,2020-05-16T17:47:14.000000
962.0,30,1589651235.0433102,2020-05-16T17:47:15.000000
963.0,25,1589651236.0673766,2020-05-16T17:47:16.000000
964.0,31,1589651237.2035127,2020-05-16T17:47:17.000000
965.0,31,1589651238.0413082,2020-05-16T17:47:18.000000
966.0,28,1589651239.3407114,2020-05-16T17:47:19.000000
967.0,16,1589651239.9738667,2020-05-16T17:47:19.000000
968.0,33,1589651241.1179602,2020-05-16T17:47:21.000000
969.0,22,1589651242.3078854,2020-05-16T17:47:22.000000
970.0,16,1589651242.859185,2020-05-16T17:47:22.000000
971.0,17,1589651244.178135,2020-05-16T17:47:24.000000
972.0,19,1589651244.88504,2020-05-16T17:47:24.000000
973.0,19,1589651246.2193599,2020-05-16T17:47:26.000000
974.0,20,1589651247.0265813,2020-05-16T17:47:27.000000
975.0,23,1589651247.9155567,2020-05-16T17:47:27.000000
976.0,13,1589651249.1150615,2020-05-16T17:47:29.000000
977.0,31,1589651250.2734463,2020-05-16T17:47:30.000000
978.0,28,1589651251.1132364,2020-05-16T17:47:31.000000
979.0,29,1589651252.2265534,2020-05-16T17:47:32.000000
980.0,26,1589651253.1007123,2020-05-16T17:47:33.000000
981.0,24,1589651254.144199,2020-05-16T17:47:34.000000
982.0,29,1589651255.2475858,2020-05-16T17:47:35.000000
983.0,28,1589651256.0691159,2020-05-16T17:47:36.000000
984.0,25,1589651257.130254,2020-05-16T17:47:37.000000
985.0,28,1589651258.419086,2020-05-16T17:47:38.000000
986.0,26,1589651259.2469223,2020-05-16T17:47:39.000000
987.0,20,1589651260.2214086,2020-05-16T17:47:40.000000
988.0,16,1589651261.1675522,2020-05-16T17:47:41.000000
989.0,26,1589651261.9783726,2020-05-16T17:47:41.000000
990.0,28,1589651263.1125283,2020-05-16T17:47:43.000000
991.0,30,1589651264.009454,2020-05-16T17:47:44.000000
992.0,27,1589651265.2684982,2020-05-16T17:47:45.000000
993.0,20,1589651266.3498263,2020-05-16T17:47:46.000000
994.0,22,1589651267.0913727,2020-05-16T17:47:47.000000
995.0,30,1589651268.2746158,2020-05-16T17:47:48.000000
996.0,12,1589651268.8556786,2020-05-16T17:47:48.000000
997.0,19,1589651270.13721,2020-05-16T17:47:50.000000
998.0,24,1589651271.1736286,2020-05-16T17:47:51.000000
999.0,21,1589651272.268604,2020-05-16T17:47:52.000000
1000.0,32,1589651273.1357944,2020-05-16T17:47:53.000000
1001.0,18,1589651274.0582232,2020-05-16T17:47:54.000000
1002.0,22,1589651275.0675735,2020-05-16T17:47:55.000000
1003.0,26,1589651276.457614,2020-05-16T17:47:56.000000
1004.0,30,1589651277.1257644,2020-05-16T17:47:57.000000
1005.0,23,1589651278.1283147,2020-05-16T17:47:58.000000
1006.0,31,1589651279.3856983,2020-05-16T17:47:59.000000
1007.0,34,1589651280.205762,2020-05-16T17:48:00.000000
1008.0,35,1589651281.0859559,2020-05-16T17:48:01.000000
1009.0,28,1589651282.2534842,2020-05-16T17:48:02.000000
1010.0,23,1589651283.1188529,2020-05-16T17:48:03.000000
1011.0,27,1589651284.2209966,2020-05-16T17:48:04.000000
1012.0,32,1589651285.0866334,2020-05-16T17:48:05.000000
1013.0,14,1589651286.1413348,2020-05-16T17:48:06.000000
1014.0,25,1589651287.153869,2020-05-16T17:48:07.000000
1015.0,18,1589651288.1641018,2020-05-16T17:48:08.000000
1016.0,23,1589651289.2122335,2020-05-16T17:48:09.000000
1017.0,24,1589651289.9544024,2020-05-16T17:48:09.000000
1018.0,28,1589651291.3169188,2020-05-16T17:48:11.000000
1019.0,24,1589651291.918395,2020-05-16T17:48:11.000000
1020.0,27,1589651292.9857607,2020-05-16T17:48:12.000000
1021.0,16,1589651293.9238486,2020-05-16T17:48:13.000000
1022.0,8,1589651295.5115907,2020-05-16T17:48:15.000000
1023.0,21,1589651296.1660151,2020-05-16T17:48:16.000000
1024.0,23,1589651297.2763999,2020-05-16T17:48:17.000000
1025.0,23,1589651298.3145137,2020-05-16T17:48:18.000000
1026.0,15,1589651299.211511,2020-05-16T17:48:19.000000
1027.0,33,1589651300.2567117,2020-05-16T17:48:20.000000
1028.0,20,1589651301.229047,2020-05-16T17:48:21.000000
1029.0,20,1589651301.9407244,2020-05-16T17:48:21.000000
1030.0,32,1589651303.12268,2020-05-16T17:48:23.000000
1031.0,21,1589651303.978459,2020-05-16T17:48:23.000000
1032.0,14,1589651305.1230307,2020-05-16T17:48:25.000000
1033.0,18,1589651306.2656128,2020-05-16T17:48:26.000000
1034.0,18,1589651307.2752364,2020-05-16T17:48:27.000000
1035.0,27,1589651308.3411262,2020-05-16T17:48:28.000000
1036.0,17,1589651309.1091413,2020-05-16T17:48:29.000000
1037.0,24,1589651310.2160506,2020-05-16T17:48:30.000000
1038.0,20,1589651311.0442219,2020-05-16T17:48:31.000000
1039.0,19,1589651312.2778277,2020-05-16T17:48:32.000000
1040.0,28,1589651313.2034583,2020-05-16T17:48:33.000000
1041.0,26,1589651314.15342,2020-05-16T17:48:34.000000
1042.0,18,1589651315.2141945,2020-05-16T17:48:35.000000
1043.0,23,1589651316.297858,2020-05-16T17:48:36.000000
1044.0,14,1589651317.2257962,2020-05-16T17:48:37.000000
1099.0,1,1589651372.3952208,2020-05-16T17:49:32.000000
1100.0,4,1589651373.501071,2020-05-16T17:49:33.000000
1101.0,4,1589651374.4799926,2020-05-16T17:49:34.000000
1102.0,29,1589651375.160996,2020-05-16T17:49:35.000000
1103.0,17,1589651376.1071615,2020-05-16T17:49:36.000000
1104.0,17,1589651377.1770332,2020-05-16T17:49:37.000000
1105.0,19,1589651378.3248765,2020-05-16T17:49:38.000000
1106.0,25,1589651379.3713245,2020-05-16T17:49:39.000000
1107.0,17,1589651380.2179203,2020-05-16T17:49:40.000000
1108.0,17,1589651381.1987715,2020-05-16T17:49:41.000000
1109.0,9,1589651381.7633655,2020-05-16T17:49:41.000000
1110.0,10,1589651382.8605149,2020-05-16T17:49:42.000000
1111.0,14,1589651384.071784,2020-05-16T17:49:44.000000
1112.0,19,1589651385.2273664,2020-05-16T17:49:45.000000
1113.0,6,1589651385.7247212,2020-05-16T17:49:45.000000
1118.0,21,1589651391.1463144,2020-05-16T17:49:51.000000
1119.0,21,1589651391.87054,2020-05-16T17:49:51.000000
1120.0,24,1589651393.202238,2020-05-16T17:49:53.000000
1121.0,20,1589651394.0355418,2020-05-16T17:49:54.000000
1122.0,17,1589651395.2911375,2020-05-16T17:49:55.000000
1123.0,21,1589651396.0651898,2020-05-16T17:49:56.000000
1124.0,30,1589651397.3171775,2020-05-16T17:49:57.000000
1125.0,14,1589651398.0317705,2020-05-16T17:49:58.000000
1222.0,2,1589651495.4431205,2020-05-16T17:51:35.000000
1242.0,13,1589651515.5747745,2020-05-16T17:51:55.000000
1243.0,19,1589651516.2934823,2020-05-16T17:51:56.000000
1244.0,23,1589651517.028735,2020-05-16T17:51:57.000000
1245.0,30,1589651518.191352,2020-05-16T17:51:58.000000
1246.0,28,1589651519.1273992,2020-05-16T17:51:59.000000
1247.0,26,1589651519.92294,2020-05-16T17:51:59.000000
1248.0,16,1589651521.0746076,2020-05-16T17:52:01.000000
1249.0,9,1589651521.7747855,2020-05-16T17:52:01.000000
1254.0,15,1589651527.3398898,2020-05-16T17:52:07.000000
1255.0,32,1589651528.217913,2020-05-16T17:52:08.000000
1256.0,20,1589651528.9904017,2020-05-16T17:52:08.000000
1257.0,19,1589651530.096839,2020-05-16T17:52:10.000000
1258.0,14,1589651531.217405,2020-05-16T17:52:11.000000
1259.0,22,1589651532.0843282,2020-05-16T17:52:12.000000
1260.0,26,1589651533.1816378,2020-05-16T17:52:13.000000
1261.0,19,1589651534.2404327,2020-05-16T17:52:14.000000
1262.0,21,1589651535.2201889,2020-05-16T17:52:15.000000
1263.0,17,1589651536.2418282,2020-05-16T17:52:16.000000
1264.0,22,1589651537.1752949,2020-05-16T17:52:17.000000
1265.0,20,1589651538.1449296,2020-05-16T17:52:18.000000
1266.0,24,1589651539.2202654,2020-05-16T17:52:19.000000
1267.0,29,1589651540.0628352,2020-05-16T17:52:20.000000
1268.0,29,1589651541.1129777,2020-05-16T17:52:21.000000
1269.0,24,1589651542.3576689,2020-05-16T17:52:22.000000
1270.0,21,1589651543.1755767,2020-05-16T17:52:23.000000
1271.0,25,1589651544.2687213,2020-05-16T17:52:24.000000
1272.0,25,1589651545.2186427,2020-05-16T17:52:25.000000
1273.0,22,1589651546.003061,2020-05-16T17:52:26.000000
1274.0,18,1589651547.0538547,2020-05-16T17:52:27.000000
1275.0,25,1589651548.064104,2020-05-16T17:52:28.000000
1276.0,23,1589651549.100848,2020-05-16T17:52:29.000000
1277.0,33,1589651550.3007443,2020-05-16T17:52:30.000000
1278.0,24,1589651551.239608,2020-05-16T17:52:31.000000
1279.0,22,1589651552.3992937,2020-05-16T17:52:32.000000
1280.0,16,1589651552.9911911,2020-05-16T17:52:32.000000
1281.0,23,1589651554.302361,2020-05-16T17:52:34.000000
1282.0,29,1589651555.1521301,2020-05-16T17:52:35.000000
1283.0,21,1589651556.1160548,2020-05-16T17:52:36.000000
1284.0,25,1589651556.8738928,2020-05-16T17:52:36.000000
1285.0,21,1589651558.1500425,2020-05-16T17:52:38.000000
1286.0,20,1589651559.2495759,2020-05-16T17:52:39.000000
1287.0,30,1589651560.3124452,2020-05-16T17:52:40.000000
1288.0,29,1589651561.0847971,2020-05-16T17:52:41.000000
1289.0,27,1589651561.981947,2020-05-16T17:52:41.000000
1290.0,18,1589651562.959006,2020-05-16T17:52:42.000000
1291.0,25,1589651564.2863963,2020-05-16T17:52:44.000000
1292.0,22,1589651565.0658908,2020-05-16T17:52:45.000000
1293.0,20,1589651565.9330564,2020-05-16T17:52:45.000000
1294.0,22,1589651566.9051766,2020-05-16T17:52:46.000000
1295.0,16,1589651568.1182451,2020-05-16T17:52:48.000000
1296.0,14,1589651569.2867672,2020-05-16T17:52:49.000000
1297.0,10,1589651570.154516,2020-05-16T17:52:50.000000
1298.0,19,1589651571.1638062,2020-05-16T17:52:51.000000
1299.0,21,1589651572.3655577,2020-05-16T17:52:52.000000
1300.0,26,1589651573.005474,2020-05-16T17:52:53.000000
1301.0,26,1589651574.0841646,2020-05-16T17:52:54.000000
1302.0,15,1589651575.1707113,2020-05-16T17:52:55.000000
1303.0,26,1589651576.0625458,2020-05-16T17:52:56.000000
1304.0,17,1589651577.2990062,2020-05-16T17:52:57.000000
1305.0,20,1589651578.0427687,2020-05-16T17:52:58.000000
1306.0,14,1589651579.0950644,2020-05-16T17:52:59.000000
1307.0,19,1589651580.3327024,2020-05-16T17:53:00.000000
1308.0,11,1589651581.219746,2020-05-16T17:53:01.000000
1309.0,34,1589651582.4283023,2020-05-16T17:53:02.000000
1310.0,27,1589651583.0806532,2020-05-16T17:53:03.000000
1311.0,30,1589651584.0325036,2020-05-16T17:53:04.000000
1312.0,30,1589651585.2229211,2020-05-16T17:53:05.000000
1313.0,14,1589651586.1569374,2020-05-16T17:53:06.000000
1314.0,19,1589651587.2726014,2020-05-16T17:53:07.000000
1315.0,19,1589651588.1922402,2020-05-16T17:53:08.000000
1316.0,21,1589651589.285491,2020-05-16T17:53:09.000000
1317.0,18,1589651590.0786266,2020-05-16T17:53:10.000000
1318.0,20,1589651591.122063,2020-05-16T17:53:11.000000
1319.0,17,1589651591.8465393,2020-05-16T17:53:11.000000
1320.0,18,1589651593.3282304,2020-05-16T17:53:13.000000
1321.0,24,1589651594.1278195,2020-05-16T17:53:14.000000
1322.0,12,1589651595.294735,2020-05-16T17:53:15.000000
1323.0,13,1589651596.2684662,2020-05-16T17:53:16.000000
1324.0,25,1589651597.1026702,2020-05-16T17:53:17.000000
1325.0,19,1589651598.204394,2020-05-16T17:53:18.000000
1326.0,25,1589651598.9475043,2020-05-16T17:53:18.000000
1327.0,19,1589651600.1954896,2020-05-16T17:53:20.000000
1328.0,16,1589651601.329214,2020-05-16T17:53:21.000000
1329.0,29,1589651602.2792845,2020-05-16T17:53:22.000000
1330.0,24,1589651603.148787,2020-05-16T17:53:23.000000
1331.0,16,1589651604.2412002,2020-05-16T17:53:24.000000
1332.0,15,1589651605.2154841,2020-05-16T17:53:25.000000
1333.0,26,1589651606.0528061,2020-05-16T17:53:26.000000
1334.0,22,1589651607.2203944,2020-05-16T17:53:27.000000
1339.0,9,1589651612.465296,2020-05-16T17:53:32.000000
1340.0,19,1589651613.279875,2020-05-16T17:53:33.000000
1341.0,16,1589651614.0782928,2020-05-16T17:53:34.000000
1342.0,21,1589651615.012467,2020-05-16T17:53:35.000000
1343.0,31,1589651616.205511,2020-05-16T17:53:36.000000
1344.0,17,1589651617.3014004,2020-05-16T17:53:37.000000
1345.0,8,1589651618.1457615,2020-05-16T17:53:38.000000
1346.0,3,1589651619.5778759,2020-05-16T17:53:39.000000
1347.0,34,1589651620.2642622,2020-05-16T17:53:40.000000
1348.0,23,1589651621.2567003,2020-05-16T17:53:41.000000
1349.0,22,1589651622.3392346,2020-05-16T17:53:42.000000
1350.0,25,1589651623.2021809,2020-05-16T17:53:43.000000
1351.0,26,1589651624.0086207,2020-05-16T17:53:44.000000
1352.0,22,1589651625.0895193,2020-05-16T17:53:45.000000
1353.0,29,1589651625.9936728,2020-05-16T17:53:45.000000
1354.0,26,1589651626.934941,2020-05-16T17:53:46.000000
1355.0,25,1589651628.1705625,2020-05-16T17:53:48.000000
1356.0,23,1589651628.96573,2020-05-16T17:53:48.000000
1357.0,19,1589651630.1129084,2020-05-16T17:53:50.000000
1358.0,15,1589651631.1541388,2020-05-16T17:53:51.000000
1359.0,28,1589651632.02658,2020-05-16T17:53:52.000000
1360.0,25,1589651633.0623417,2020-05-16T17:53:53.000000
1361.0,22,1589651633.9092002,2020-05-16T17:53:53.000000
1362.0,24,1589651635.0977967,2020-05-16T17:53:55.000000
1363.0,19,1589651636.2585661,2020-05-16T17:53:56.000000
1364.0,19,1589651637.1903963,2020-05-16T17:53:57.000000
1365.0,17,1589651638.1752691,2020-05-16T17:53:58.000000
1366.0,22,1589651639.1294453,2020-05-16T17:53:59.000000
1367.0,22,1589651640.1556184,2020-05-16T17:54:00.000000
1368.0,23,1589651641.0766003,2020-05-16T17:54:01.000000
1369.0,12,1589651642.1901612,2020-05-16T17:54:02.000000
1370.0,30,1589651642.9377298,2020-05-16T17:54:02.000000
1371.0,21,1589651644.1211648,2020-05-16T17:54:04.000000
1372.0,24,1589651645.2188537,2020-05-16T17:54:05.000000
1373.0,23,1589651645.9626372,2020-05-16T17:54:05.000000
